1268846459	Tuesday	19	39,8817301	32,76101992	39,8734564	32,7792127
1274348262	Monday	23	39,95615866	32,75044367	39,937207	32,7419991
1292725523	Monday	12	39,89625265	32,66166231	39,8894027	32,680788
1293809185	Tuesday	20	39,9326531	32,7288862	39,9611341	32,6695817
1267574513	Monday	3	39,9167482	32,7009845	39,9287446	32,6805815
1268702647	Tuesday	15	39,8137594	32,8371358	39,8433605	32,879224
1279823044	Sunday	14	39,82579519	32,8331196	39,8241753	32,8461729
1280557700	Monday	12	39,85337927	32,79385683	39,8384939	32,7859121
1287958820	Tuesday	13	39,83537153	32,81596612	39,85016421	32,83147951
1281398271	Tuesday	13	39,81240179	32,85877535	39,8086378	32,8644588
1292535877	Monday	8	39,88155081	32,59252093	39,953434	32,7336414
1294014625	Wednesday	7	39,89001944	32,59429858	39,8670316	32,5917432
1274900615	Tuesday	17	39,94101049	32,73060152	39,9288382	32,723403
1286796575	Monday	9	39,8982368	32,7848049	39,8354567	32,8006985
1287693208	Tuesday	8	39,8367788	32,9468911	39,7552791	32,9619974
